100,2,-5.0268e-08,-5.027e-08,1.08e-06,-1.7037e-06,-1.8856e-06,-1.0656e-06,-1.0656e-06,8.0716e-07,8.0716e-07,2.0742e-06,-2.9951e-06,-3.5933e-06,-6.4832e-08,-6.4838e-08,1.7818e-06,1.7818e-06
101,2,3.357e-06,3.357e-06,2.2012e-06,3.1598e-06,3.2429e-06,2.8053e-06,2.8053e-06,3.4633e-06,3.4633e-06,2.7114e-06,3.0303e-06,2.9271e-06,3.2459e-06,3.2459e-06,3.3551e-06,3.3551e-06
102,2,-4.3431e-06,-4.3431e-06,-3.0607e-06,-4.6905e-06,-4.5966e-06,-4.4038e-06,-4.4038e-06,-4.061e-06,-4.061e-06,-3.1755e-06,-4.9172e-06,-5.0121e-06,-4.4383e-06,-4.4383e-06,-3.7868e-06,-3.7868e-06
103,2,7.6968e-07,7.6968e-07,4.6845e-07,9.6834e-07,9.6842e-07,8.5976e-07,8.5976e-07,6.5107e-07,6.5108e-07,4.1867e-07,1.1117e-06,1.1798e-06,7.7567e-07,7.7567e-07,5.3842e-07,5.3843e-07
104,2,-1.9931e-05,-1.9931e-05,-1.5527e-05,-2.1507e-05,-2.0604e-05,-2.0705e-05,-2.0705e-05,-1.843e-05,-1.843e-05,-1.61e-05,-2.255e-05,-2.3112e-05,-2.0283e-05,-2.0283e-05,-1.786e-05,-1.786e-05
105,2,7.9475e-06,7.9475e-06,5.9936e-06,8.4438e-06,8.1567e-06,8.0517e-06,8.0517e-06,7.4583e-06,7.4583e-06,6.3284e-06,8.7653e-06,8.9292e-06,8.0487e-06,8.0487e-06,7.2214e-06,7.2214e-06
106,2,-1.4021e-06,-1.4021e-06,-2.3911e-06,-1.3505e-06,-8.2248e-07,-2.0017e-06,-2.0017e-06,-1.1899e-06,-1.1899e-06,-2.3116e-06,-1.2037e-06,-1.2241e-06,-1.7081e-06,-1.7081e-06,-1.6638e-06,-1.6638e-06
107,2,-7.8403e-06,-7.8403e-06,-7.6563e-06,-8.363e-06,-7.4316e-06,-8.8982e-06,-8.8982e-06,-7.0618e-06,-7.0618e-06,-7.6603e-06,-8.575e-06,-8.8111e-06,-8.3396e-06,-8.3396e-06,-7.4332e-06,-7.4332e-06
108,2,-5.868e-06,-5.868e-06,-4.5272e-06,-6.4459e-06,-6.2099e-06,-6.1525e-06,-6.1524e-06,-5.3697e-06,-5.3697e-06,-4.6449e-06,-6.8472e-06,-7.05e-06,-5.9623e-06,-5.9623e-06,-5.106e-06,-5.106e-06
109,2,-3.6486e-06,-3.6486e-06,-4.2843e-06,-3.7695e-06,-3.0768e-06,-4.4148e-06,-4.4148e-06,-3.2445e-06,-3.2445e-06,-4.2427e-06,-3.7269e-06,-3.8176e-06,-4.0272e-06,-4.0272e-06,-3.7264e-06,-3.7264e-06
110,2,-9.0774e-06,-9.0774e-06,-8.2467e-06,-9.9182e-06,-9.0677e-06,-1.015e-05,-1.015e-05,-8.132e-06,-8.132e-06,-8.2361e-06,-1.0405e-05,-1.0752e-05,-9.4906e-06,-9.4906e-06,-8.249e-06,-8.249e-06
111,2,-4.8492e-06,-4.8492e-06,-3.1986e-06,-5.0775e-06,-5.0717e-06,-4.6141e-06,-4.6141e-06,-4.6678e-06,-4.6678e-06,-3.5094e-06,-5.2565e-06,-5.3117e-06,-4.8234e-06,-4.8234e-06,-4.3737e-06,-4.3737e-06
112,2,-5.8963e-06,-5.8963e-06,-5.0836e-06,-6.3028e-06,-5.876e-06,-6.3222e-06,-6.3222e-06,-5.4166e-06,-5.4166e-06,-5.2106e-06,-6.5317e-06,-6.686e-06,-6.1137e-06,-6.1137e-06,-5.4044e-06,-5.4044e-06
113,2,9.3473e-06,9.3473e-06,5.7519e-06,1.0165e-05,1.0314e-05,8.9649e-06,8.9649e-06,8.8384e-06,8.8384e-06,6.2426e-06,1.0832e-05,1.1067e-05,9.1752e-06,9.1752e-06,7.9646e-06,7.9646e-06
114,2,-2.1875e-05,-2.1875e-05,-1.5743e-05,-2.3672e-05,-2.3136e-05,-2.2211e-05,-2.2211e-05,-2.0389e-05,-2.0389e-05,-1.644e-05,-2.4909e-05,-2.5466e-05,-2.2158e-05,-2.2158e-05,-1.9192e-05,-1.9192e-05
115,2,-1.0714e-06,-1.0714e-06,-6.8796e-07,-2.8943e-06,-2.7151e-06,-2.6624e-06,-2.6625e-06,5.7077e-08,5.7098e-08,4.5397e-07,-4.242e-06,-4.9327e-06,-1.2842e-06,-1.2842e-06,7.8032e-07,7.8033e-07
116,2,6.9439e-06,6.9439e-06,4.5096e-06,7.5938e-06,7.6145e-06,6.7942e-06,6.7941e-06,6.5044e-06,6.5044e-06,4.8292e-06,8.1145e-06,8.3247e-06,6.8268e-06,6.8268e-06,5.9569e-06,5.9569e-06
117,2,6.1602e-06,6.1603e-06,5.5095e-06,6.7805e-06,6.2496e-06,6.8806e-06,6.8806e-06,5.5081e-06,5.5081e-06,5.4958e-06,7.1473e-06,7.3909e-06,6.4307e-06,6.4307e-06,5.5096e-06,5.5096e-06
118,2,2.6514e-06,2.6514e-06,2.5189e-06,2.7083e-06,2.4424e-06,2.8539e-06,2.8539e-06,2.4783e-06,2.4783e-06,2.62e-06,2.6912e-06,2.719e-06,2.7883e-06,2.7883e-06,2.6165e-06,2.6165e-06
119,2,4.761e-06,4.761e-06,2.9109e-06,5.1154e-06,5.1952e-06,4.5055e-06,4.5055e-06,4.5448e-06,4.5448e-06,3.1944e-06,5.4013e-06,5.497e-06,4.6704e-06,4.6704e-06,4.1345e-06,4.1345e-06
120,2,-8.2241e-06,-8.2241e-06,-5.5867e-06,-8.877e-06,-8.7875e-06,-8.1589e-06,-8.1589e-06,-7.7247e-06,-7.7247e-06,-5.918e-06,-9.3565e-06,-9.5507e-06,-8.2495e-06,-8.2495e-06,-7.1813e-06,-7.1813e-06
121,2,1.2369e-05,1.2369e-05,9.2162e-06,1.3591e-05,1.3183e-05,1.2825e-05,1.2825e-05,1.1361e-05,1.1361e-05,9.5088e-06,1.4455e-05,1.4882e-05,1.2494e-05,1.2494e-05,1.0756e-05,1.0756e-05
122,2,-6.6151e-06,-6.6151e-06,-4.7991e-06,-6.8956e-06,-6.7379e-06,-6.4706e-06,-6.4706e-06,-6.3181e-06,-6.3181e-06,-5.2052e-06,-7.0917e-06,-7.1765e-06,-6.6298e-06,-6.6298e-06,-6.1042e-06,-6.1042e-06
123,2,1.2532e-05,1.2532e-05,1.0112e-05,1.3367e-05,1.268e-05,1.3096e-05,1.3096e-05,1.1625e-05,1.1625e-05,1.0497e-05,1.3867e-05,1.4163e-05,1.2851e-05,1.2851e-05,1.1434e-05,1.1434e-05
124,2,-4.838e-07,-4.838e-07,-5.7756e-07,-3.0563e-07,-2.1241e-07,-4.3939e-07,-4.3942e-07,-5.4285e-07,-5.4284e-07,-6.7428e-07,-1.5047e-07,-8.7426e-08,-5.4373e-07,-5.4372e-07,-6.8533e-07,-6.8534e-07
125,2,-1.9182e-06,-1.9182e-06,2.4824e-07,-1.9243e-06,-2.4796e-06,-9.5176e-07,-9.5181e-07,-2.135e-06,-2.135e-06,-1.8924e-07,-2.0493e-06,-1.9889e-06,-1.5599e-06,-1.5599e-06,-1.5201e-06,-1.5201e-06
126,2,-9.1274e-06,-9.1274e-06,-6.9738e-06,-1.034e-05,-9.9269e-06,-9.8981e-06,-9.8981e-06,-8.1591e-06,-8.1591e-06,-6.8893e-06,-1.1179e-05,-1.1606e-05,-9.3761e-06,-9.376e-06,-7.6227e-06,-7.6227e-06
127,2,4.1015e-06,4.1015e-06,5.254e-06,4.7021e-06,3.7767e-06,5.5019e-06,5.5019e-06,3.3084e-06,3.3084e-06,4.9331e-06,5.0044e-06,5.3157e-06,4.5284e-06,4.5284e-06,3.8398e-06,3.8398e-06
128,2,-6.0761e-06,-6.0761e-06,-4.2839e-06,-6.3676e-06,-6.2567e-06,-5.9665e-06,-5.9665e-06,-5.7968e-06,-5.7968e-06,-4.5993e-06,-6.557e-06,-6.6232e-06,-6.1539e-06,-6.1539e-06,-5.4979e-06,-5.4979e-06
129,2,1.3719e-05,1.3719e-05,1.1285e-05,1.3974e-05,1.3253e-05,1.3784e-05,1.3784e-05,1.3113e-05,1.3113e-05,1.2151e-05,1.4025e-05,1.4098e-05,1.4009e-05,1.4009e-05,1.3184e-05,1.3184e-05
130,2,-8.4686e-06,-8.4686e-06,-6.3969e-06,-9.0845e-06,-8.7585e-06,-8.7098e-06,-8.7098e-06,-7.8865e-06,-7.8865e-06,-6.6492e-06,-9.4815e-06,-9.6777e-06,-8.6569e-06,-8.6569e-06,-7.5646e-06,-7.5646e-06
131,2,9.9297e-06,9.9297e-06,8.874e-06,1.0974e-05,1.0115e-05,1.1088e-05,1.1088e-05,8.8532e-06,8.8532e-06,8.855e-06,1.162e-05,1.2048e-05,1.0304e-05,1.0304e-05,8.8821e-06,8.8821e-06
132,2,3.9122e-06,3.9122e-06,2.0699e-06,3.9036e-06,4.1379e-06,3.2148e-06,3.2146e-06,3.9769e-06,3.9769e-06,2.5947e-06,3.9551e-06,3.9145e-06,3.6858e-06,3.6858e-06,3.6441e-06,3.6441e-06
133,2,1.241e-06,1.241e-06,2.6504e-06,-6.8172e-08,-5.5703e-07,7.9604e-07,7.9601e-07,1.7563e-06,1.7563e-06,3.4271e-06,-1.1439e-06,-1.583e-06,1.3802e-06,1.3802e-06,2.8323e-06,2.8323e-06
134,2,2.0417e-06,2.0417e-06,1.7064e-06,2.3167e-06,2.1943e-06,2.2439e-06,2.2439e-06,1.8115e-06,1.8115e-06,1.7047e-06,2.5068e-06,2.616e-06,2.0733e-06,2.0733e-06,1.7481e-06,1.7481e-06
135,2,-2.2797e-06,-2.2797e-06,-1.5235e-06,-2.6809e-06,-2.6442e-06,-2.442e-06,-2.442e-06,-2.0104e-06,-2.0104e-06,-1.4784e-06,-2.9844e-06,-3.1254e-06,-2.2902e-06,-2.2902e-06,-1.7719e-06,-1.7719e-06
136,2,1.4613e-05,1.4613e-05,1.3364e-05,1.5728e-05,1.4351e-05,1.6174e-05,1.6174e-05,1.323e-05,1.323e-05,1.3495e-05,1.6312e-05,1.678e-05,1.5285e-05,1.5285e-05,1.3546e-05,1.3546e-05
137,2,2.3202e-06,2.3202e-06,1.6209e-06,2.5467e-06,2.5236e-06,2.3324e-06,2.3324e-06,2.1547e-06,2.1547e-06,1.7087e-06,2.7168e-06,2.7908e-06,2.3086e-06,2.3086e-06,1.9939e-06,1.994e-06
138,2,3.9039e-06,3.9039e-06,3.2312e-06,3.7588e-06,3.5498e-06,3.7329e-06,3.7328e-06,3.8574e-06,3.8574e-06,3.6217e-06,3.6132e-06,3.5601e-06,3.9497e-06,3.9497e-06,4.003e-06,4.003e-06
139,2,-3.439e-06,-3.439e-06,-3.4025e-06,-4.6148e-06,-4.0922e-06,-4.8551e-06,-4.8551e-06,-2.5041e-06,-2.504e-06,-2.7036e-06,-5.3843e-06,-5.8325e-06,-3.862e-06,-3.862e-06,-2.2787e-06,-2.2787e-06
140,3,-2.7763e-06,-2.7763e-06,-9.4242e-07,-4.018e-06,-4.1768e-06,-3.2921e-06,-3.2922e-06,-2.1107e-06,-2.1107e-06,-4.4683e-07,-4.9809e-06,-5.3996e-06,-2.7834e-06,-2.7834e-06,-1.238e-06,-1.238e-06
141,3,3.7698e-07,3.7698e-07,1.1365e-06,2.1544e-07,-6.86e-08,6.0153e-07,6.0151e-07,3.412e-07,3.4119e-07,1.1886e-06,4.9527e-08,2.7328e-08,4.7364e-07,4.7364e-07,7.1869e-07,7.187e-07
142,3,1.3973e-05,1.3973e-05,1.1101e-05,1.3217e-05,1.2736e-05,1.2866e-05,1.2866e-05,1.4045e-05,1.4045e-05,1.2761e-05,1.2556e-05,1.2234e-05,1.4028e-05,1.4028e-05,1.4364e-05,1.4364e-05
143,3,-5.9181e-06,-5.9181e-06,-4.1193e-06,-6.766e-06,-6.6091e-06,-6.3551e-06,-6.355e-06,-5.303e-06,-5.303e-06,-4.0095e-06,-7.3483e-06,-7.6131e-06,-6.1144e-06,-6.1144e-06,-4.766e-06,-4.766e-06
144,3,-6.4289e-06,-6.4289e-06,-4.751e-06,-8.4252e-06,-8.0297e-06,-8.0931e-06,-8.0931e-06,-5.0479e-06,-5.0479e-06,-3.8157e-06,-9.8151e-06,-1.0513e-05,-6.8892e-06,-6.8892e-06,-4.1456e-06,-4.1456e-06
145,3,-1.2228e-06,-1.2228e-06,1.3302e-06,-2.8836e-06,-3.4849e-06,-1.5954e-06,-1.5954e-06,-5.1848e-07,-5.1847e-07,2.0469e-06,-4.2496e-06,-4.7848e-06,-1.0336e-06,-1.0335e-06,9.4827e-07,9.4828e-07
146,3,0.00011552,0.00011552,9.8542e-05,0.00012196,9.5674e-05,9.1628e-05,9.1628e-05,6.7901e-05,6.7901e-05,9.2738e-05,0.0001167,0.00010088,9.8781e-05,8.3522e-05,0.00014061,0.00014061
147,3,0.00011798,0.00011798,0.00010073,0.00013488,8.6207e-05,9.5963e-05,9.5963e-05,6.8774e-05,6.8774e-05,9.4179e-05,0.00012038,0.0001058,0.00010554,9.0276e-05,0.00013849,0.00013849
148,3,-2.3723e-07,-2.3723e-07,3.3044e-07,-4.0166e-07,-5.3517e-07,-1.442e-07,-1.4422e-07,-2.0028e-07,-2.0027e-07,3.6463e-07,-5.5911e-07,-6.0811e-07,-1.6769e-07,-1.6768e-07,1.7232e-08,1.724e-08
149,3,4.3701e-06,4.3701e-06,2.8246e-06,4.3932e-06,4.4433e-06,3.9098e-06,3.9099e-06,4.3339e-06,4.334e-06,3.3018e-06,4.4307e-06,4.4156e-06,4.2489e-06,4.249e-06,4.1415e-06,4.1415e-06
150,3,2.7124e-06,2.7124e-06,1.5723e-06,2.9708e-06,3.0522e-06,2.5529e-06,2.5529e-06,2.5724e-06,2.5724e-06,1.7396e-06,3.1841e-06,3.2592e-06,2.6263e-06,2.6263e-06,2.2938e-06,2.2938e-06
151,3,1.2582e-06,1.2582e-06,7.939e-07,1.2599e-06,1.2818e-06,1.1051e-06,1.1051e-06,1.2548e-06,1.2548e-06,9.4892e-07,1.2681e-06,1.2614e-06,1.2156e-06,1.2157e-06,1.1945e-06,1.1945e-06
152,3,5.8061e-06,5.8061e-06,3.7572e-06,6.2252e-06,6.2572e-06,5.5876e-06,5.5877e-06,5.52e-06,5.52e-06,4.0893e-06,6.5449e-06,6.6596e-06,5.7432e-06,5.7432e-06,5.0884e-06,5.0884e-06
153,3,-1.0367e-05,-1.0367e-05,-7.7732e-06,-1.1837e-05,-1.1402e-05,-1.125e-05,-1.125e-05,-9.2304e-06,-9.2304e-06,-7.6404e-06,-1.2874e-05,-1.3398e-05,-1.0611e-05,-1.0611e-05,-8.5639e-06,-8.5639e-06
154,3,-4.5168e-06,-4.5168e-06,-3.1787e-06,-4.9531e-06,-4.8524e-06,-4.624e-06,-4.6241e-06,-4.1782e-06,-4.1782e-06,-3.2738e-06,-5.2602e-06,-5.3975e-06,-4.5832e-06,-4.5831e-06,-3.8808e-06,-3.8808e-06
155,3,4.8727e-07,4.8728e-07,3.3211e-07,-6.426e-07,-5.0875e-07,-6.5877e-07,-6.5898e-07,1.1865e-06,1.1866e-06,1.1996e-06,-1.4584e-06,-1.8816e-06,2.7519e-07,2.7517e-07,1.6094e-06,1.6094e-06
156,3,-3.5823e-06,-3.5823e-06,-2.0199e-06,-5.0993e-06,-5.0733e-06,-4.5089e-06,-4.5089e-06,-2.6695e-06,-2.6695e-06,-1.3664e-06,-6.2397e-06,-6.7783e-06,-3.6866e-06,-3.6866e-06,-1.8249e-06,-1.8249e-06
157,3,-3.682e-06,-3.6821e-06,-2.1871e-06,-5.2378e-06,-5.1632e-06,-4.6677e-06,-4.6676e-06,-2.7315e-06,-2.7315e-06,-1.5258e-06,-6.4038e-06,-6.9722e-06,-3.7717e-06,-3.7717e-06,-1.9471e-06,-1.9471e-06
158,3,3.204e-06,3.204e-06,2.555e-06,3.5598e-06,3.389e-06,3.4341e-06,3.4341e-06,2.894e-06,2.894e-06,2.5872e-06,3.8038e-06,3.9403e-06,3.2572e-06,3.2572e-06,2.7981e-06,2.7981e-06
159,3,-6.8316e-06,-6.8316e-06,-5.6004e-06,-7.5085e-06,-7.0811e-06,-7.453e-06,-7.453e-06,-6.1861e-06,-6.1861e-06,-5.5716e-06,-7.9059e-06,-8.1264e-06,-7.1686e-06,-7.1686e-06,-5.9556e-06,-5.9556e-06
160,3,1.3007e-05,1.3007e-05,8.6053e-06,1.3976e-05,1.3935e-05,1.2693e-05,1.2693e-05,1.2298e-05,1.2298e-05,9.2477e-06,1.4714e-05,1.4997e-05,1.2941e-05,1.2941e-05,1.1397e-05,1.1397e-05
161,3,-1.3456e-06,-1.3456e-06,-3.6923e-07,-1.829e-06,-1.9721e-06,-1.4838e-06,-1.4838e-06,-1.1158e-06,-1.1158e-06,-1.745e-07,-2.1831e-06,-2.3053e-06,-1.4195e-06,-1.4195e-06,-6.0902e-07,-6.0902e-07
162,3,-1.2553e-05,-1.2553e-05,-7.2263e-06,-1.3529e-05,-1.3904e-05,-1.1708e-05,-1.1708e-05,-1.2022e-05,-1.2022e-05,-7.9935e-06,-1.4348e-05,-1.4589e-05,-1.227e-05,-1.227e-05,-1.0712e-05,-1.0712e-05
163,3,1.3773e-05,1.3773e-05,1.2532e-05,1.3898e-05,1.2758e-05,1.4305e-05,1.4305e-05,1.3056e-05,1.3056e-05,1.3333e-05,1.3783e-05,1.3862e-05,1.4242e-05,1.4242e-05,1.3633e-05,1.3633e-05
164,3,-3.1451e-06,-3.1451e-06,-3.3355e-06,-3.8453e-06,-3.3395e-06,-4.2373e-06,-4.2373e-06,-2.489e-06,-2.489e-06,-2.8847e-06,-4.2294e-06,-4.4817e-06,-3.5975e-06,-3.5975e-06,-2.4567e-06,-2.4567e-06
165,3,7.3969e-06,7.3969e-06,6.6275e-06,7.5315e-06,6.9505e-06,7.6516e-06,7.6517e-06,6.9885e-06,6.9885e-06,7.0669e-06,7.5463e-06,7.6264e-06,7.5714e-06,7.5714e-06,7.2689e-06,7.269e-06
166,3,-4.6052e-06,-4.6052e-06,-4.5329e-06,-5.0186e-06,-4.4681e-06,-5.3682e-06,-5.3682e-06,-4.0823e-06,-4.0823e-06,-4.4289e-06,-5.2005e-06,-5.359e-06,-4.9842e-06,-4.9842e-06,-4.2021e-06,-4.2021e-06
167,3,1.2766e-05,1.2766e-05,1.1091e-05,1.3957e-05,1.2988e-05,1.3935e-05,1.3935e-05,1.153e-05,1.153e-05,1.123e-05,1.4701e-05,1.5183e-05,1.3152e-05,1.3152e-05,1.1506e-05,1.1506e-05
168,3,3.638e-06,3.638e-06,3.3885e-06,4.1985e-06,3.807e-06,4.2979e-06,4.2978e-06,3.1129e-06,3.1129e-06,3.2352e-06,4.56e-06,4.7958e-06,3.8177e-06,3.8177e-06,3.1219e-06,3.1219e-06
169,3,4.8012e-07,4.8009e-07,3.6912e-07,5.5326e-07,5.2696e-07,5.2289e-07,5.2281e-07,4.2044e-07,4.2046e-07,3.6589e-07,6.0957e-07,6.4092e-07,4.7399e-07,4.74e-07,4.0949e-07,4.0951e-07
170,3,1.9589e-07,1.9589e-07,-6.1928e-07,2.2671e-07,5.1268e-07,-2.2664e-07,-2.2667e-07,2.9914e-07,2.9913e-07,-4.594e-07,3.1633e-07,3.0832e-07,-1.676e-08,-1.6766e-08,2.9867e-08,2.9874e-08
171,3,-6.206e-06,-6.206e-06,-3.8088e-06,-7.8872e-06,-7.8565e-06,-7.0095e-06,-7.0095e-06,-5.1669e-06,-5.1669e-06,-3.3522e-06,-9.1761e-06,-9.7768e-06,-6.2228e-06,-6.2228e-06,-4.1915e-06,-4.1915e-06
172,3,-5.2507e-06,-5.2507e-06,-3.2821e-06,-6.2245e-06,-6.2249e-06,-5.5251e-06,-5.5252e-06,-4.6391e-06,-4.6391e-06,-3.2021e-06,-6.9897e-06,-7.3343e-06,-5.1976e-06,-5.1976e-06,-4.0097e-06,-4.0097e-06
173,3,-4.7964e-06,-4.7964e-06,-3.4284e-06,-5.169e-06,-5.0467e-06,-4.8331e-06,-4.8331e-06,-4.4826e-06,-4.4826e-06,-3.6017e-06,-5.4377e-06,-5.5628e-06,-4.8289e-06,-4.8289e-06,-4.2546e-06,-4.2546e-06
174,3,-6.4248e-06,-6.4248e-06,-6.0783e-06,-7.1656e-06,-6.466e-06,-7.4652e-06,-7.4652e-06,-5.6289e-06,-5.6289e-06,-5.9082e-06,-7.591e-06,-7.892e-06,-6.8254e-06,-6.8254e-06,-5.7154e-06,-5.7154e-06
175,3,-1.6036e-06,-1.6036e-06,-1.2937e-06,-2.5749e-06,-2.3751e-06,-2.5464e-06,-2.5464e-06,-9.4989e-07,-9.4988e-07,-6.8785e-07,-3.2517e-06,-3.606e-06,-1.8434e-06,-1.8434e-06,-5.7715e-07,-5.7714e-07
176,3,2.8939e-06,2.8939e-06,2.6995e-06,2.6252e-06,2.4156e-06,2.7151e-06,2.7151e-06,2.9225e-06,2.9225e-06,3.1059e-06,2.3927e-06,2.3047e-06,2.9112e-06,2.9112e-06,3.1761e-06,3.1761e-06
177,3,2.8284e-07,2.8283e-07,5.6519e-07,5.4418e-07,3.788e-07,7.0105e-07,7.011e-07,5.7747e-08,5.7733e-08,3.5332e-07,7.0494e-07,8.1442e-07,3.9304e-07,3.9304e-07,8.8954e-08,8.8964e-08
178,3,8.675e-07,8.675e-07,3.4812e-08,8.7184e-07,1.0762e-06,4.4693e-07,4.469e-07,9.4725e-07,9.4726e-07,2.6785e-07,9.4325e-07,9.4258e-07,6.4508e-07,6.4507e-07,7.6615e-07,7.6615e-07
179,3,2.6055e-06,2.6055e-06,1.7816e-06,2.1413e-06,2.2095e-06,1.9201e-06,1.92e-06,2.8651e-06,2.8651e-06,2.387e-06,1.809e-06,1.6139e-06,2.483e-06,2.483e-06,2.9275e-06,2.9275e-06
180,3,6.0548e-06,6.0548e-06,5.4652e-06,6.5138e-06,5.989e-06,6.5869e-06,6.5869e-06,5.5033e-06,5.5033e-06,5.6022e-06,6.7887e-06,6.9977e-06,6.2165e-06,6.2165e-06,5.6368e-06,5.6368e-06
181,3,1.0663e-05,1.0663e-05,9.0642e-06,1.1785e-05,1.1026e-05,1.1641e-05,1.1641e-05,9.5826e-06,9.5826e-06,9.1401e-06,1.2524e-05,1.2978e-05,1.0932e-05,1.0932e-05,9.4712e-06,9.4712e-06
182,3,-7.3303e-06,-7.3303e-06,-5.1731e-06,-9.611e-06,-9.2786e-06,-8.9941e-06,-8.9941e-06,-5.8063e-06,-5.8063e-06,-4.2379e-06,-1.1264e-05,-1.2085e-05,-7.6549e-06,-7.6549e-06,-4.7372e-06,-4.7372e-06
183,3,1.5726e-05,1.5726e-05,1.2913e-05,1.5665e-05,1.49e-05,1.5408e-05,1.5408e-05,1.5256e-05,1.5256e-05,1.4201e-05,1.5485e-05,1.5444e-05,1.594e-05,1.594e-05,1.5475e-05,1.5475e-05
184,3,1.0784e-06,1.0784e-06,8.1949e-07,1.3354e-06,1.2741e-06,1.2883e-06,1.2883e-06,8.9518e-07,8.9516e-07,7.1856e-07,1.5083e-06,1.5969e-06,1.1421e-06,1.1421e-06,7.8103e-07,7.8104e-07
185,3,1.4667e-06,1.4667e-06,2.19e-06,1.7757e-06,1.3101e-06,2.2608e-06,2.2608e-06,1.0746e-06,1.0746e-06,1.9192e-06,1.9077e-06,2.0537e-06,1.7603e-06,1.7603e-06,1.3208e-06,1.3208e-06
186,3,7.0375e-06,7.0375e-06,6.2732e-06,6.0581e-06,5.6245e-06,6.2095e-06,6.2095e-06,7.3365e-06,7.3365e-06,7.4773e-06,5.2679e-06,4.9325e-06,7.0152e-06,7.0152e-06,8.0479e-06,8.0479e-06
187,3,1.5504e-06,1.5504e-06,1.0886e-06,1.3806e-06,1.4426e-06,1.1368e-06,1.1368e-06,1.6494e-06,1.6494e-06,1.4803e-06,1.3074e-06,1.259e-06,1.3436e-06,1.3436e-06,1.6843e-06,1.6843e-06
188,3,2.9958e-06,2.9958e-06,2.737e-06,1.5057e-06,1.4142e-06,1.6207e-06,1.6206e-06,3.7802e-06,3.7802e-06,4.0311e-06,3.888e-07,-1.4421e-07,2.7823e-06,2.7823e-06,4.5585e-06,4.5585e-06
189,3,1.7021e-05,1.7021e-05,1.3502e-05,1.8497e-05,1.7631e-05,1.7935e-05,1.7935e-05,1.5626e-05,1.5626e-05,1.3857e-05,1.9452e-05,1.9982e-05,1.7408e-05,1.7408e-05,1.5165e-05,1.5165e-05
190,3,-6.5914e-06,-6.5914e-06,-4.0143e-06,-8.6984e-06,-8.6205e-06,-7.8521e-06,-7.8522e-06,-5.284e-06,-5.284e-06,-3.194e-06,-1.0255e-05,-1.0976e-05,-6.8261e-06,-6.8261e-06,-4.0338e-06,-4.0338e-06
191,3,3.931e-07,3.9311e-07,1.5952e-06,-1.682e-06,-1.9337e-06,-1.007e-06,-1.007e-06,1.4695e-06,1.4695e-06,2.9558e-06,-3.2614e-06,-3.9697e-06,2.2844e-07,2.2844e-07,2.799e-06,2.799e-06
192,3,-4.5776e-06,-4.5776e-06,-2.0036e-06,-6.5845e-06,-6.7156e-06,-5.6516e-06,-5.6517e-06,-3.4411e-06,-3.4411e-06,-1.0985e-06,-8.091e-06,-8.7542e-06,-4.7581e-06,-4.7581e-06,-2.0734e-06,-2.0734e-06
193,3,0.00020058,0.00018532,0.00016213,0.00023433,0.00019427,0.00019586,0.00019586,0.00019615,0.00019615,0.00015576,0.00019492,0.00018681,0.00018254,0.00016728,0.0001492,0.00013394
194,3,-1.8062e-05,-1.8062e-05,-1.378e-05,-1.9274e-05,-1.8581e-05,-1.8433e-05,-1.8433e-05,-1.6882e-05,-1.6882e-05,-1.4463e-05,-2.0072e-05,-2.048e-05,-1.8334e-05,-1.8334e-05,-1.6316e-05,-1.6316e-05
195,3,-2.4756e-06,-2.4756e-06,-4.5059e-07,-2.3626e-06,-2.7816e-06,-1.5881e-06,-1.5882e-06,-2.6999e-06,-2.6999e-06,-9.0343e-07,-2.3554e-06,-2.2467e-06,-2.2515e-06,-2.2515e-06,-2.2065e-06,-2.2065e-06
196,3,7.7318e-06,7.7318e-06,5.7615e-06,8.2268e-06,8.0177e-06,7.6831e-06,7.6831e-06,7.2807e-06,7.2807e-06,6.2036e-06,8.5951e-06,8.7818e-06,7.6681e-06,7.6681e-06,7.0485e-06,7.0485e-06
197,3,8.0032e-07,8.0033e-07,-1.5276e-06,1.1408e-06,1.8819e-06,-5.3982e-08,-5.4e-08,9.1462e-07,9.1462e-07,-1.3231e-06,1.5457e-06,1.5921e-06,3.7648e-07,3.7646e-07,-9.7458e-09,-9.7476e-09
198,3,-6.7629e-06,-6.7629e-06,-6.0084e-06,-7.104e-06,-6.5327e-06,-7.2715e-06,-7.2715e-06,-6.2524e-06,-6.2524e-06,-6.179e-06,-7.2453e-06,-7.3806e-06,-7.0672e-06,-7.0672e-06,-6.3887e-06,-6.3887e-06
199,3,0.0002117,0.0002117,0.0001839,0.00023467,0.00015374,0.00016339,0.00016339,0.00011465,0.00011465,0.00015752,0.00022013,0.00018106,0.00017114,0.00014062,0.00024667,0.00024667
200,3,0.00010667,0.00010667,8.6732e-05,0.00011616,7.1296e-05,7.6535e-05,7.6535e-05,5.9949e-05,5.9949e-05,8.3436e-05,0.00010015,9.7719e-05,9.4457e-05,7.9198e-05,0.00013023,0.00013023
201,3,-1.074e-05,-1.074e-05,-9.3643e-06,-1.193e-05,-1.1023e-05,-1.2042e-05,-1.2042e-05,-9.5588e-06,-9.5589e-06,-9.231e-06,-1.2652e-05,-1.3115e-05,-1.1243e-05,-1.1243e-05,-9.4854e-06,-9.4854e-06
